,date,timestamp,price
1685728,2019-04-27,1556409575246,5165.0
1705343,2019-04-28,1556495987271,5156.25
1731920,2019-04-29,1556582392745,5143.75
1765231,2019-04-30,1556668797606,5262.25
1775575,2019-04-02,1554249599672,4896.0
1856071,2019-04-03,1554335990313,4979.0
1897007,2019-04-04,1554422398587,4909.75
1928296,2019-04-05,1554508706776,5042.0
1969266,2019-04-06,1554595183935,5045.75
2002235,2019-04-07,1554681593760,5194.75
2038593,2019-04-08,1554767979009,5291.0
2062809,2019-04-09,1554854399846,5195.0
2107616,2019-04-10,1554940799704,5324.25
2154087,2019-04-11,1555027194183,5041.75
2182691,2019-04-12,1555113562853,5076.5
2199413,2019-04-13,1555199981661,5065.5
2215938,2019-04-14,1555286395626,5159.25
2243008,2019-04-15,1555372799938,5027.5
2268370,2019-04-16,1555459199160,5206.0
2289691,2019-04-17,1555545581233,5229.75
2311026,2019-04-18,1555631942704,5283.25
2334289,2019-04-19,1555718374648,5287.25
2352958,2019-04-20,1555804795896,5321.0
2375609,2019-04-21,1555891174674,5299.5
2407068,2019-04-22,1555977583155,5386.75
2451041,2019-04-23,1556063994660,5531.25
2496782,2019-04-24,1556150393015,5442.0
2558349,2019-04-25,1556236799711,5126.0
2565231,2019-04-26,1556245443349,5159.0
2592974,2019-05-01,1556755195772,5319.5
2632271,2019-05-02,1556841598584,5384.0
3089878,2019-05-13,1557791997316,7826.75
3276214,2019-05-14,1557878398735,8001.5
3402611,2019-05-15,1557964797461,8209.0
3552261,2019-05-16,1558051198548,7889.75
3735637,2019-05-03,1556927801819,5661.75
3824544,2019-05-17,1558137599065,7362.75
3874899,2019-05-18,1558223966879,7267.0
3992041,2019-05-19,1558310399966,8207.75
4120037,2019-05-20,1558396798660,8014.75
4188256,2019-05-21,1558483198795,7955.0
4276163,2019-05-22,1558569597789,7632.5
4353770,2019-05-23,1558655984234,7881.0
4416971,2019-05-24,1558742387472,8000.0
4455939,2019-05-25,1558828796725,8071.25
4570059,2019-05-26,1558915198899,8745.0
4665474,2019-05-27,1559001597449,8785.0
4726360,2019-05-28,1559087998540,8725.0
4819512,2019-05-04,1557014396238,5767.5
4892757,2019-05-29,1559174398520,8669.25
5044702,2019-05-30,1559260799596,8275.5
5119108,2019-05-31,1559347199919,8553.25
5129155,2019-05-05,1557100797702,5718.0
5189068,2019-05-06,1557187196332,5685.0
5275178,2019-05-07,1557273599621,5739.75
5339302,2019-05-08,1557359998966,5943.25
5406695,2019-05-09,1557446392672,6138.75
5507479,2019-05-10,1557532798952,6339.0
5709645,2019-05-11,1557619199853,7218.0
5719108,2019-05-12,1557621126471,7086.5
5759230,2019-06-01,1559433590653,8561.25
5807523,2019-06-02,1559519977370,8748.0
5890320,2019-06-13,1560470389888,8236.5
5952154,2019-06-14,1560556779745,8697.0
6000422,2019-06-15,1560643198580,8863.5
6133255,2019-06-16,1560729596336,8982.0
6251844,2019-06-17,1560815999934,9345.5
6334868,2019-06-18,1560902398508,9088.0
6385918,2019-06-19,1560988794247,9289.0
6482477,2019-06-20,1561075157040,9536.5
6656716,2019-06-21,1561161599703,10255.0
7102182,2019-06-22,1561247995460,10695.5
7304828,2019-06-23,1561334397777,10854.0
7427349,2019-06-24,1561420798661,11049.5
7584151,2019-06-25,1561507194041,11765.0
7925304,2019-06-03,1559606399901,8105.0
8118166,2019-06-26,1561593599757,12937.5
8641592,2019-06-27,1561679999746,11157.0
8994856,2019-06-28,1561766398341,12372.0
9076574,2019-06-04,1559692787095,7670.0
9333918,2019-06-29,1561852798434,11874.0
9568162,2019-06-30,1561939198704,10759.5
9611478,2019-06-05,1559779168918,7786.25
9699363,2019-06-06,1559865591094,7805.5
9771843,2019-06-07,1559951994077,8001.5
9815445,2019-06-08,1560038399260,7928.0
9885077,2019-06-09,1560124799980,7637.5
9968274,2019-06-10,1560211199912,8018.0
10028542,2019-06-11,1560297585571,7918.0
10068162,2019-06-12,1560352268542,8150.5
10434758,2019-07-06,1562457580294,11238.5
10531456,2019-07-07,1562543992975,11478.0
10641747,2019-07-08,1562630399644,12301.5
10797391,2019-07-09,1562716799629,12579.0
11088986,2019-07-10,1562803199437,12095.0
11463300,2019-07-11,1562889599545,11342.0
11613917,2019-07-12,1562975961004,11800.0
11772010,2019-07-13,1563062396320,11360.0
11994868,2019-07-14,1563148799948,10185.0
12222866,2019-07-15,1563235199880,10841.0
12311973,2019-07-01,1562025595091,10582.5
12614296,2019-07-16,1563321599802,9420.0
12852853,2019-07-17,1563407997649,9690.5
13103807,2019-07-18,1563494392172,10651.5
13313184,2019-07-19,1563580794454,10531.5
13550973,2019-07-20,1563667199040,10766.5
13675975,2019-07-21,1563753596166,10591.0
13853192,2019-07-22,1563839987507,10325.5
14028174,2019-07-23,1563926397788,9849.5
14196166,2019-07-24,1564012795282,9770.5
14299604,2019-07-25,1564099193522,9876.0
14410307,2019-07-26,1564185594160,9845.5
14555783,2019-07-02,1562111995140,10838.5
14656316,2019-07-27,1564271998815,9457.0
14760123,2019-07-28,1564358399753,9536.5
14866449,2019-07-29,1564444787872,9497.5
14965670,2019-07-30,1564531192522,9588.5
15077932,2019-07-31,1564617593759,10093.0
15301179,2019-07-03,1562198397734,11975.0
15463664,2019-07-04,1562284799737,11142.0
15477932,2019-07-05,1562294034406,11187.0
15763263,2019-08-09,1565395192695,11878.5
15880128,2019-08-10,1565481598633,11281.0
15946757,2019-08-11,1565567999961,11558.0
16002443,2019-08-12,1565654397617,11398.5
16103327,2019-08-13,1565740797038,10865.5
16284425,2019-08-14,1565827199204,10022.5
16496215,2019-08-15,1565913599134,10298.0
16589925,2019-08-01,1564703946396,10413.5
16670490,2019-08-02,1564790365354,10535.5
16774416,2019-08-16,1565999999610,10350.5
16846366,2019-08-17,1566086396160,10211.5
16907140,2019-08-18,1566172793654,10315.0
16984523,2019-08-19,1566259194807,10925.0
17053362,2019-08-20,1566345599789,10770.0
17191186,2019-08-21,1566431987652,10122.5
17294594,2019-08-22,1566518398593,10109.5
17363458,2019-08-23,1566604770911,10404.0
17420107,2019-08-24,1566691199061,10139.5
17498315,2019-08-25,1566777599968,10141.5
17601089,2019-08-26,1566863986138,10365.0
17754191,2019-08-03,1564876788053,10822.0
17779260,2019-08-27,1566950394663,10177.0
17879348,2019-08-28,1567036799894,9711.0
17954659,2019-08-29,1567123198659,9491.0
18019728,2019-08-30,1567209585095,9582.5
18057242,2019-08-31,1567295995165,9601.0
18116798,2019-08-04,1564963186782,10984.5
18245693,2019-08-05,1565049599877,11820.0
18405232,2019-08-06,1565135990310,11471.5
18594885,2019-08-07,1565222396290,11999.0
18657242,2019-08-08,1565268120583,11888.0
18699061,2019-09-01,1567382398073,9771.0
18891253,2019-09-11,1568246397912,10167.5
18990429,2019-09-12,1568332799996,10437.5
19095744,2019-09-13,1568419196650,10375.0
19172723,2019-09-14,1568505588727,10361.0
19227517,2019-09-15,1568591979803,10316.0
19336379,2019-09-16,1568678396508,10272.0
19433334,2019-09-17,1568764799226,10191.5
19518836,2019-09-18,1568851039217,10164.0
19649267,2019-09-19,1568937527935,10282.0
19716750,2019-09-20,1569023998588,10176.5
19785541,2019-09-02,1567468792401,10385.0
19884286,2019-09-21,1569110269318,9984.0
19956521,2019-09-22,1569196791340,10030.5
20067099,2019-09-23,1569283194734,9692.0
20342196,2019-09-24,1569369599240,8530.0
20464719,2019-09-25,1569455981097,8435.0
20613758,2019-09-26,1569542386073,8060.5
20699786,2019-09-27,1569628755579,8189.5
20762532,2019-09-28,1569715193833,8207.5
20825666,2019-09-29,1569801599939,8051.5
20892483,2019-09-03,1567555197741,10636.0
21038324,2019-09-30,1569887996519,8304.0
21077561,2019-09-04,1567641583408,10589.0
21152301,2019-09-05,1567727994279,10585.0
21290321,2019-09-06,1567814399485,10313.0
21351757,2019-09-07,1567900798686,10488.5
21420141,2019-09-08,1567987197162,10408.0
21537862,2019-09-09,1568073583782,10315.0
21638324,2019-09-10,1568153067179,10111.5
21798705,2019-10-12,1570924779716,8311.0
21864207,2019-10-13,1571011194076,8282.0
21927261,2019-10-14,1571097596487,8360.0
22011524,2019-10-15,1571183998857,8164.0
22094574,2019-10-16,1571270398678,7994.5
22158738,2019-10-17,1571356795897,8077.0
22246878,2019-10-18,1571443190976,7953.5
22319466,2019-10-19,1571529592031,7966.0
22407568,2019-10-20,1571615999932,8239.0
22478256,2019-10-21,1571702399607,8210.5
22558006,2019-10-22,1571788799875,8025.0
22710204,2019-10-23,1571875194898,7472.5
22749686,2019-10-01,1569974383525,8317.5
22825862,2019-10-02,1570060797765,8380.0
22869120,2019-10-24,1571961592922,7421.0
23094346,2019-10-25,1572047999894,8670.5
23492626,2019-10-26,1572134393586,9261.5
23671289,2019-10-27,1572220799894,9558.5
23909701,2019-10-03,1570147199914,8242.5
23949165,2019-10-28,1572307199433,9226.0
24101794,2019-10-29,1572393567533,9435.5
24227800,2019-10-30,1572479988024,9165.5
24364670,2019-10-31,1572566385319,9158.0
24398320,2019-10-04,1570233568903,8150.0
24435042,2019-10-05,1570319954056,8147.5
24504577,2019-10-06,1570406391946,7861.0
24582311,2019-10-07,1570492787024,8209.5
24648462,2019-10-08,1570579192963,8182.0
24775363,2019-10-09,1570665597824,8588.0
24845385,2019-10-10,1570751948076,8591.5
24964670,2019-10-11,1570813685338,8365.0
25173177,2019-11-11,1573516785361,8721.0
25273972,2019-11-12,1573603198644,8816.5
25328489,2019-11-13,1573689583176,8766.5
25406418,2019-11-14,1573775998971,8630.0
25518441,2019-11-15,1573862384968,8462.5
25559576,2019-11-16,1573948799635,8491.0
25619121,2019-11-17,1574035185794,8508.0
25727266,2019-11-18,1574121597702,8177.5
25816741,2019-11-19,1574207958173,8122.0
25891170,2019-11-20,1574294399464,8084.0
26016741,2019-11-21,1574380798564,7615.0
26083321,2019-11-01,1572652790186,9256.5
26141947,2019-11-02,1572739138248,9312.0
26439002,2019-11-22,1574467187372,7277.5
26551062,2019-11-23,1574553595541,7326.0
26694074,2019-11-24,1574639903822,6910.5
26975434,2019-11-25,1574726399986,7124.5
27132848,2019-11-26,1574812787308,7162.5
27204103,2019-11-03,1572825567809,9208.5
27412853,2019-11-27,1574899179220,7524.5
27502172,2019-11-28,1574985576328,7427.5
27608463,2019-11-29,1575071953708,7757.5
27675655,2019-11-30,1575158399881,7552.5
27711273,2019-11-04,1572911962309,9427.5
27815428,2019-11-05,1572998398348,9322.5
27886240,2019-11-06,1573084798834,9349.5
27974369,2019-11-07,1573171194932,9210.0
28127540,2019-11-08,1573257583791,8764.0
28195256,2019-11-09,1573343994454,8809.0
28275655,2019-11-10,1573422592063,9051.5
28373590,2019-12-01,1575244797831,7402.5
28482952,2019-12-13,1576281572147,7250.0
28537664,2019-12-14,1576367986274,7063.0
28595165,2019-12-15,1576454351590,7111.5
28692867,2019-12-16,1576540794308,6879.0
28807498,2019-12-17,1576627192112,6613.0
29030383,2019-12-18,1576713599969,7289.5
29121764,2019-12-19,1576799938499,7148.5
29173020,2019-12-20,1576886383153,7191.0
29193841,2019-12-21,1576972799983,7141.5
29265154,2019-12-22,1577059197646,7509.5
29454647,2019-12-02,1575331194160,7303.0
29488369,2019-12-23,1577145590992,7314.5
29575288,2019-12-24,1577231999943,7253.5
29625788,2019-12-25,1577318395402,7196.0
29689984,2019-12-26,1577404789507,7196.0
29749013,2019-12-27,1577491181889,7243.5
29790931,2019-12-28,1577577599947,7298.5
29844441,2019-12-29,1577663962786,7386.5
29890272,2019-12-30,1577750366286,7223.0
29935354,2019-12-31,1577836755962,7169.5
29957249,2019-12-03,1575417583063,7299.0
30102372,2019-12-04,1575503997932,7197.0
30219329,2019-12-05,1575590398081,7395.0
30311057,2019-12-06,1575676792706,7543.5
30349161,2019-12-07,1575763196516,7502.0
30386146,2019-12-08,1575849589209,7518.5
30470962,2019-12-09,1575935985232,7342.0
30553271,2019-12-10,1576022393769,7222.0
30608292,2019-12-11,1576108793849,7204.5
30635354,2019-12-12,1576115734309,7105.0
